# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-19 14:24:11 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01104430 HOBBS BK BELOW CAMBRIDGE RES NR KENDALL GREEN, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01104430
#    DD parameter   Description
#    01   00065     Gage height, feet
#    02   00060     Discharge, cubic feet per second
#    03   00010     Temperature, water, degrees Celsius
#    04   00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#    11   00062     Elevation of reservoir water surface above datum, feet, GATE HOUSE
#    12   72022     Reservoir storage, million gallons, GATE HOUSE
#    13   00020     Temperature, air, degrees Celsius
#    14   00045     Precipitation, total, inches
#    30   99404     Chloride, water, filtered, estimated by regression equation, milligrams per liter
#    31   99398     Sodium, water, filtered, estimated by regression equation, milligrams per liter
#    32   00010     Temperature, water, degrees Celsius, GATE HOUSE
#    33   00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius, GATE HOUSE
#    34   63680     Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +-2.5 degrees, formazin nephelometric units (FNU), GATE HOUSE
#    35   62361     Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter, GATE HOUSE
#    36   00300     Dissolved oxygen, water, unfiltered, milligrams per liter, GATE HOUSE
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	tz_cd	01_00065	01_00065_cd	02_00060	02_00060_cd	03_00010	03_00010_cd	04_00095	04_00095_cd	11_00062	11_00062_cd	12_72022	12_72022_cd	13_00020	13_00020_cd	14_00045	14_00045_cd	30_99404	30_99404_cd	31_99398	31_99398_cd	32_00010	32_00010_cd	33_00095	33_00095_cd	34_63680	34_63680_cd	35_62361	35_62361_cd	36_00300	36_00300_cd
USGS	01104430	2008-04-27 15:45	EDT	0.62	A	3.2	A	13.7	A	821	A	181.72	A	2576	A	10.6	A	0.00	A														
USGS	01104430	2008-04-27 16:00	EDT	0.62	A	3.2	A	13.7	A	821	A	181.72	A	2576	A	10.8	A	0.00	A														
USGS	01104430	2008-04-27 16:15	EDT	0.62	A	3.2	A	13.7	A	821	A	181.72	A	2576	A	10.8	A	0.00	A														
USGS	01104430	2008-04-27 16:30	EDT	0.62	A	3.2	A	13.7	A	821	A	181.72	A	2576	A	11.0	A	0.00	A														
USGS	01104430	2008-04-27 16:45	EDT	0.62	A	3.2	A	13.7	A	822	A	181.72	A	2576	A	10.8	A	0.00	A														
USGS	01104430	2008-04-27 17:00	EDT	0.62	A	3.2	A	13.7	A	821	A	181.72	A	2576	A	10.6	A	0.00	A														
USGS	01104430	2008-04-27 17:15	EDT	0.62	A	3.2	A	13.7	A	821	A	181.73	A	2578	A	10.5	A	0.00	A														
USGS	01104430	2008-04-27 17:30	EDT	0.62	A	3.2	A	13.7	A	822	A	181.73	A	2578	A	10.6	A	0.00	A														
USGS	01104430	2008-04-27 17:45	EDT	0.63	A	3.4	A	13.7	A	822	A	181.73	A	2578	A	10.7	A	0.00	A														
USGS	01104430	2008-04-27 18:00	EDT	0.63	A	3.4	A	13.7	A	822	A	181.72	A	2576	A	10.7	A	0.00	A														
USGS	01104430	2008-04-27 18:15	EDT	0.63	A	3.4	A	13.7	A	822	A	181.73	A	2578	A	10.5	A	0.00	A														
USGS	01104430	2008-04-27 18:30	EDT	0.62	A	3.2	A	13.7	A	821	A	181.73	A	2578	A	10.5	A	0.00	A														
USGS	01104430	2008-04-27 18:45	EDT	0.63	A	3.4	A	13.7	A	822	A	181.72	A	2576	A	10.3	A	0.00	A														
USGS	01104430	2008-04-27 19:00	EDT	0.63	A	3.4	A	13.7	A	822	A	181.72	A	2576	A	10.2	A	0.00	A														
USGS	01104430	2008-04-27 19:15	EDT	0.63	A	3.4	A	13.7	A	822	A	181.72	A	2576	A	10.1	A	0.00	A														
USGS	01104430	2008-04-27 19:30	EDT	0.63	A	3.4	A	13.7	A	822	A	181.73	A	2578	A	9.9	A	0.00	A														
USGS	01104430	2008-04-27 19:45	EDT	0.62	A	3.2	A	13.6	A	824	A	181.73	A	2578	A	9.8	A	0.00	A														
USGS	01104430	2008-04-27 20:00	EDT	0.63	A	3.4	A	13.7	A	821	A	181.73	A	2578	A	9.7	A	0.00	A														
USGS	01104430	2008-04-27 20:15	EDT	0.63	A	3.4	A	13.7	A	821	A	181.72	A	2576	A	9.6	A	0.00	A														
USGS	01104430	2008-04-27 20:30	EDT	0.63	A	3.4	A	13.7	A	821	A	181.72	A	2576	A	9.2	A	0.00	A														
USGS	01104430	2008-04-27 20:45	EDT	0.63	A	3.4	A	13.6	A	823	A	181.72	A	2576	A	8.7	A	0.00	A														
USGS	01104430	2008-04-27 21:00	EDT	0.63	A	3.4	A	13.6	A	823	A	181.72	A	2576	A	8.5	A	0.00	A														
USGS	01104430	2008-04-27 21:15	EDT	0.63	A	3.4	A	13.7	A	821	A	181.72	A	2576	A	8.6	A	0.00	A														
USGS	01104430	2008-04-27 21:30	EDT	0.63	A	3.4	A	13.6	A	823	A	181.72	A	2576	A	8.3	A	0.00	A														
USGS	01104430	2008-04-27 21:45	EDT	0.63	A	3.4	A	13.6	A	822	A	181.72	A	2576	A	7.8	A	0.00	A														
USGS	01104430	2008-04-27 22:00	EDT	0.63	A	3.4	A	13.6	A	823	A	181.72	A	2576	A	7.4	A	0.00	A														
USGS	01104430	2008-04-27 22:15	EDT	0.63	A	3.4	A	13.6	A	822	A	181.72	A	2576	A	7.3	A	0.00	A														
USGS	01104430	2008-04-27 22:30	EDT	0.63	A	3.4	A	13.6	A	822	A	181.72	A	2576	A	7.0	A	0.00	A														
USGS	01104430	2008-04-27 22:45	EDT	0.63	A	3.4	A	13.6	A	822	A	181.72	A	2576	A	6.7	A	0.00	A														
USGS	01104430	2008-04-27 23:00	EDT	0.63	A	3.4	A	13.6	A	822	A	181.72	A	2576	A	6.7	A	0.00	A														
USGS	01104430	2008-04-27 23:15	EDT	0.63	A	3.4	A	13.6	A	823	A	181.72	A	2576	A	6.3	A	0.00	A														
USGS	01104430	2008-04-27 23:30	EDT	0.63	A	3.4	A	13.6	A	823	A	181.72	A	2576	A	6.1	A	0.00	A														
USGS	01104430	2008-04-27 23:45	EDT	0.63	A	3.4	A	13.6	A	822	A	181.72	A	2576	A	5.9	A	0.00	A														
USGS	01104430	2008-04-28 00:00	EDT	0.63	A	3.4	A	13.6	A	822	A	181.72	A	2576	A	5.7	A	0.00	A														
USGS	01104430	2008-04-28 00:15	EDT	0.63	A	3.4	A	13.6	A	822	A	181.72	A	2576	A	5.6	A	0.00	A														
USGS	01104430	2008-04-28 00:30	EDT	0.63	A	3.4	A	13.5	A	823	A	181.72	A	2576	A	5.5	A	0.00	A														
USGS	01104430	2008-04-28 00:45	EDT	0.63	A	3.4	A	13.5	A	822	A	181.72	A	2576	A	5.3	A	0.00	A														
USGS	01104430	2008-04-28 01:00	EDT	0.63	A	3.4	A	13.5	A	822	A	181.72	A	2576	A	5.5	A	0.00	A														
USGS	01104430	2008-04-28 01:15	EDT	0.63	A	3.4	A	13.5	A	822	A	181.71	A	2574	A	5.5	A	0.00	A														
USGS	01104430	2008-04-28 01:30	EDT	0.63	A	3.4	A	13.5	A	822	A	181.71	A	2574	A	5.3	A	0.00	A														
USGS	01104430	2008-04-28 01:45	EDT	0.63	A	3.4	A	13.5	A	821	A	181.71	A	2574	A	5.1	A	0.00	A														
USGS	01104430	2008-04-28 02:00	EDT	0.63	A	3.4	A	13.5	A	822	A	181.71	A	2574	A	5.0	A	0.00	A														
USGS	01104430	2008-04-28 02:15	EDT	0.63	A	3.4	A	13.5	A	822	A	181.71	A	2574	A	4.9	A	0.00	A														
USGS	01104430	2008-04-28 02:30	EDT	0.63	A	3.4	A	13.5	A	822	A	181.71	A	2574	A	5.0	A	0.00	A														
USGS	01104430	2008-04-28 02:45	EDT	0.63	A	3.4	A	13.5	A	822	A	181.72	A	2576	A	5.3	A	0.00	A														
USGS	01104430	2008-04-28 03:00	EDT	0.63	A	3.4	A	13.4	A	822	A	181.72	A	2576	A	5.3	A	0.00	A														
USGS	01104430	2008-04-28 03:15	EDT	0.63	A	3.4	A	13.5	A	821	A	181.72	A	2576	A	5.1	A	0.00	A														
USGS	01104430	2008-04-28 03:30	EDT	0.63	A	3.4	A	13.4	A	821	A	181.72	A	2576	A	5.1	A	0.00	A														
USGS	01104430	2008-04-28 03:45	EDT	0.63	A	3.4	A	13.4	A	822	A	181.71	A	2574	A	5.2	A	0.00	A														
USGS	01104430	2008-04-28 04:00	EDT	0.63	A	3.4	A	13.4	A	821	A	181.71	A	2574	A	5.3	A	0.00	A														
USGS	01104430	2008-04-28 04:15	EDT	0.63	A	3.4	A	13.4	A	822	A	181.71	A	2574	A	5.4	A	0.00	A														
USGS	01104430	2008-04-28 04:30	EDT	0.63	A	3.4	A	13.4	A	821	A	181.71	A	2574	A	5.3	A	0.00	A														
USGS	01104430	2008-04-28 04:45	EDT	0.63	A	3.4	A	13.4	A	821	A	181.71	A	2574	A	5.2	A	0.00	A														
USGS	01104430	2008-04-28 05:00	EDT	0.63	A	3.4	A	13.4	A	821	A	181.71	A	2574	A	5.3	A	0.00	A														
USGS	01104430	2008-04-28 05:15	EDT	0.63	A	3.4	A	13.4	A	821	A	181.71	A	2574	A	5.4	A	0.00	A														
USGS	01104430	2008-04-28 05:30	EDT	0.63	A	3.4	A	13.4	A	822	A	181.71	A	2574	A	5.4	A	0.00	A														
USGS	01104430	2008-04-28 05:45	EDT	0.63	A	3.4	A	13.4	A	822	A	181.71	A	2574	A	5.5	A	0.00	A														
USGS	01104430	2008-04-28 06:00	EDT	0.63	A	3.4	A	13.4	A	822	A	181.71	A	2574	A	5.6	A	0.00	A														
USGS	01104430	2008-04-28 06:15	EDT	0.63	A	3.4	A	13.3	A	822	A	181.71	A	2574	A	5.7	A	0.00	A														
USGS	01104430	2008-04-28 06:30	EDT	0.63	A	3.4	A	13.4	A	821	A	181.72	A	2576	A	6.7	A	0.00	A														
USGS	01104430	2008-04-28 06:45	EDT	0.63	A	3.4	A	13.4	A	821	A	181.72	A	2576	A	7.0	A	0.00	A														
USGS	01104430	2008-04-28 07:00	EDT	0.63	A	3.4	A	13.4	A	821	A	181.72	A	2576	A	7.5	A	0.00	A														
USGS	01104430	2008-04-28 07:15	EDT	0.62	A	3.2	A	13.4	A	821	A	181.72	A	2576	A	7.8	A	0.00	A														
USGS	01104430	2008-04-28 07:30	EDT	0.63	A	3.4	A	13.4	A	820	A	181.72	A	2576	A	8.1	A	0.00	A														
USGS	01104430	2008-04-28 07:45	EDT	0.63	A	3.4	A	13.3	A	823	A	181.72	A	2576	A	8.4	A	0.00	A														
USGS	01104430	2008-04-28 08:00	EDT	0.63	A	3.4	A	13.4	A	822	A	181.72	A	2576	A	8.7	A	0.00	A														
USGS	01104430	2008-04-28 08:15	EDT	0.63	A	3.4	A	13.4	A	820	A	181.71	A	2574	A	8.6	A	0.00	A														
USGS	01104430	2008-04-28 08:30	EDT	0.63	A	3.4	A	13.2	A	824	A	181.71	A	2574	A	8.4	A	0.00	A														
USGS	01104430	2008-04-28 08:45	EDT	0.63	A	3.4	A	13.2	A	824	A	181.71	A	2574	A	8.4	A	0.00	A														
USGS	01104430	2008-04-28 09:00	EDT	0.63	A	3.4	A	13.3	A	822	A	181.71	A	2574	A	8.5	A	0.00	A														
USGS	01104430	2008-04-28 09:15	EDT	0.63	A	3.4	A	13.4	A	821	A	181.71	A	2574	A	8.5	A	0.00	A														
USGS	01104430	2008-04-28 09:30	EDT	0.63	A	3.4	A	13.2	A	822	A	181.71	A	2574	A	8.3	A	0.00	A														
USGS	01104430	2008-04-28 09:45	EDT	0.63	A	3.4	A	13.2	A	824	A	181.71	A	2574	A	8.2	A	0.00	A														
USGS	01104430	2008-04-28 10:00	EDT	0.63	A	3.4	A	13.3	A	820	A	181.71	A	2574	A	8.3	A	0.00	A														
USGS	01104430	2008-04-28 10:15	EDT	0.63	A	3.4	A	13.2	A	823	A	181.71	A	2574	A	8.3	A	0.00	A														
USGS	01104430	2008-04-28 10:30	EDT	0.63	A	3.4	A	13.3	A	820	A	181.71	A	2574	A	8.2	A	0.01	A														
USGS	01104430	2008-04-28 10:45	EDT	0.63	A	3.4	A	13.2	A	823	A	181.71	A	2574	A	7.8	A	0.01	A														
USGS	01104430	2008-04-28 11:00	EDT	0.63	A	3.4	A	13.4	A	818	A	181.72	A	2576	A	7.7	A	0.01	A														
USGS	01104430	2008-04-28 11:15	EDT	0.63	A	3.4	A	13.2	A	822	A	181.72	A	2576	A	7.5	A	0.02	A														
USGS	01104430	2008-04-28 11:30	EDT	0.63	A	3.4	A	13.1	A	824	A	181.72	A	2576	A	7.3	A	0.01	A														
USGS	01104430	2008-04-28 11:45	EDT	0.63	A	3.4	A	13.2	A	821	A	181.73	A	2578	A	7.3	A	0.04	A														
USGS	01104430	2008-04-28 12:00	EDT	0.63	A	3.4	A	13.4	A	817	A	181.73	A	2578	A	7.2	A	0.04	A														
USGS	01104430	2008-04-28 12:15	EDT	0.63	A	3.4	A	13.2	A	821	A	181.73	A	2578	A	7.1	A	0.01	A														
USGS	01104430	2008-04-28 12:30	EDT	0.63	A	3.4	A	13.3	A	820	A	181.74	A	2580	A	7.1	A	0.00	A														
USGS	01104430	2008-04-28 12:45	EDT	0.63	A	3.4	A	13.3	A	820	A	181.74	A	2580	A	7.1	A	0.01	A														
USGS	01104430	2008-04-28 13:00	EDT	0.63	A	3.4	A	13.3	A	819	A	181.73	A	2578	A	7.1	A	0.01	A														
USGS	01104430	2008-04-28 13:15	EDT	0.63	A	3.4	A	13.3	A	818	A	181.74	A	2580	A	7.1	A	0.03	A														
USGS	01104430	2008-04-28 13:30	EDT	0.64	A	3.5	A	13.2	A	818	A	181.75	A	2582	A	6.9	A	0.08	A														
USGS	01104430	2008-04-28 13:45	EDT	0.64	A	3.5	A	13.2	A	816	A	181.75	A	2582	A	6.8	A	0.09	A														
USGS	01104430	2008-04-28 14:00	EDT	0.64	A	3.5	A	13.3	A	816	A	181.76	A	2584	A	6.8	A	0.07	A														
USGS	01104430	2008-04-28 14:15	EDT	0.65	A	3.6	A	13.4	A	814	A	181.77	A	2586	A	6.7	A	0.06	A														
USGS	01104430	2008-04-28 14:30	EDT	0.65	A	3.6	A	13.3	A	815	A	181.77	A	2586	A	6.8	A	0.05	A														
USGS	01104430	2008-04-28 14:45	EDT	0.65	A	3.6	A	13.1	A	819	A	181.78	A	2588	A	7.0	A	0.02	A														
USGS	01104430	2008-04-28 15:00	EDT	0.65	A	3.6	A	13.2	A	818	A	181.78	A	2588	A	7.1	A	0.02	A														
USGS	01104430	2008-04-28 15:15	EDT	0.65	A	3.6	A	13.2	A	817	A	181.79	A	2590	A	7.2	A	0.04	A														
USGS	01104430	2008-04-28 15:30	EDT	0.64	A	3.5	A	13.2	A	817	A	181.79	A	2590	A	7.4	A	0.01	A														
USGS	01104430	2008-04-28 15:45	EDT	0.64	A	3.5	A	13.3	A	816	A	181.79	A	2590	A	7.6	A	0.01	A														
USGS	01104430	2008-04-28 16:00	EDT	0.64	A	3.5	A	13.1	A	820	A	181.80	A	2592	A	7.7	A	0.01	A														
USGS	01104430	2008-04-28 16:15	EDT	0.64	A	3.5	A	13.2	A	817	A	181.80	A	2592	A	7.8	A	0.01	A														
USGS	01104430	2008-04-28 16:30	EDT	0.64	A	3.5	A	13.3	A	816	A	181.80	A	2592	A	8.0	A	0.00	A														
USGS	01104430	2008-04-28 16:45	EDT	0.64	A	3.5	A	13.1	A	818	A	181.80	A	2592	A	8.1	A	0.01	A														
USGS	01104430	2008-04-28 17:00	EDT	0.64	A	3.5	A	13.2	A	816	A	181.80	A	2592	A	8.3	A	0.00	A														
USGS	01104430	2008-04-28 17:15	EDT	0.64	A	3.5	A	13.0	A	820	A	181.80	A	2592	A	8.6	A	0.00	A														
USGS	01104430	2008-04-28 17:30	EDT	0.64	A	3.5	A	13.1	A	820	A	181.80	A	2592	A	8.6	A	0.01	A														
USGS	01104430	2008-04-28 17:45	EDT	0.64	A	3.5	A	13.0	A	819	A	181.80	A	2592	A	8.6	A	0.01	A														
USGS	01104430	2008-04-28 18:00	EDT	0.64	A	3.5	A	13.0	A	819	A	181.80	A	2592	A	8.9	A	0.01	A														
USGS	01104430	2008-04-28 18:15	EDT	0.64	A	3.5	A	13.2	A	817	A	181.80	A	2592	A	9.1	A	0.01	A														
USGS	01104430	2008-04-28 18:30	EDT	0.64	A	3.5	A	13.1	A	818	A	181.81	A	2594	A	9.2	A	0.00	A														
USGS	01104430	2008-04-28 18:45	EDT	0.64	A	3.5	A	13.1	A	818	A	181.81	A	2594	A	9.3	A	0.00	A														
USGS	01104430	2008-04-28 19:00	EDT	0.64	A	3.5	A	13.2	A	816	A	181.81	A	2594	A	9.6	A	0.01	A														
USGS	01104430	2008-04-28 19:15	EDT	0.64	A	3.5	A	13.2	A	816	A	181.81	A	2594	A	9.7	A	0.01	A														
USGS	01104430	2008-04-28 19:30	EDT	0.64	A	3.5	A	13.0	A	818	A	181.82	A	2595	A	9.9	A	0.04	A														
USGS	01104430	2008-04-28 19:45	EDT	0.64	A	3.5	A	13.0	A	818	A	181.82	A	2595	A	9.9	A	0.03	A														
USGS	01104430	2008-04-28 20:00	EDT	0.64	A	3.5	A	13.2	A	814	A	181.82	A	2595	A	9.9	A	0.03	A														
USGS	01104430	2008-04-28 20:15	EDT	0.64	A	3.5	A	12.9	A	819	A	181.83	A	2597	A	10.3	A	0.01	A														
USGS	01104430	2008-04-28 20:30	EDT	0.64	A	3.5	A	13.1	A	816	A	181.82	A	2595	A	10.4	A	0.03	A														
USGS	01104430	2008-04-28 20:45	EDT	0.64	A	3.5	A	13.0	A	818	A	181.83	A	2597	A	10.5	A	0.00	A														
USGS	01104430	2008-04-28 21:00	EDT	0.64	A	3.5	A	13.2	A	813	A	181.83	A	2597	A	10.6	A	0.02	A														
USGS	01104430	2008-04-28 21:15	EDT	0.64	A	3.5	A	13.2	A	814	A	181.84	A	2599	A	10.8	A	0.01	A														
USGS	01104430	2008-04-28 21:30	EDT	0.64	A	3.5	A	12.9	A	818	A	181.84	A	2599	A	10.8	A	0.01	A														
USGS	01104430	2008-04-28 21:45	EDT	0.64	A	3.5	A	12.9	A	818	A	181.84	A	2599	A	10.7	A	0.03	A														
USGS	01104430	2008-04-28 22:00	EDT	0.64	A	3.5	A	13.0	A	815	A	181.84	A	2599	A	10.7	A	0.01	A														
USGS	01104430	2008-04-28 22:15	EDT	0.64	A	3.5	A	13.1	A	813	A	181.84	A	2599	A	10.8	A	0.02	A														
USGS	01104430	2008-04-28 22:30	EDT	0.64	A	3.5	A	13.0	A	816	A	181.84	A	2599	A	10.8	A	0.04	A														
USGS	01104430	2008-04-28 22:45	EDT	0.64	A	3.5	A	13.0	A	816	A	181.84	A	2599	A	10.8	A	0.01	A														
USGS	01104430	2008-04-28 23:00	EDT	0.64	A	3.5	A	13.0	A	816	A	181.85	A	2601	A	10.8	A	0.01	A														
USGS	01104430	2008-04-28 23:15	EDT	0.65	A	3.6	A	13.0	A	816	A	181.85	A	2601	A	11.2	A	0.00	A														
USGS	01104430	2008-04-28 23:30	EDT	0.65	A	3.6	A	13.0	A	816	A	181.86	A	2603	A	11.4	A	0.02	A														
USGS	01104430	2008-04-28 23:45	EDT	0.64	A	3.5	A	13.0	A	816	A	181.86	A	2603	A	11.8	A	0.01	A														
USGS	01104430	2008-04-29 00:00	EDT	0.64	A	3.5	A	13.0	A	817	A	181.86	A	2603	A	12.3	A	0.00	A														
USGS	01104430	2008-04-29 00:15	EDT	0.64	A	3.5	A	13.0	A	817	A	181.86	A	2603	A	12.7	A	0.01	A														
USGS	01104430	2008-04-29 00:30	EDT	0.64	A	3.5	A	13.0	A	816	A	181.86	A	2603	A	13.5	A	0.00	A														
USGS	01104430	2008-04-29 00:45	EDT	0.64	A	3.5	A	13.0	A	816	A	181.86	A	2603	A	13.9	A	0.04	A														
USGS	01104430	2008-04-29 01:00	EDT	0.64	A	3.5	A	13.0	A	816	A	181.87	A	2605	A	14.3	A	0.00	A														
USGS	01104430	2008-04-29 01:15	EDT	0.64	A	3.5	A	13.0	A	815	A	181.87	A	2605	A	14.2	A	0.01	A														
USGS	01104430	2008-04-29 01:30	EDT	0.65	A	3.6	A	13.0	A	816	A	181.87	A	2605	A	14.2	A	0.00	A														
USGS	01104430	2008-04-29 01:45	EDT	0.65	A	3.6	A	12.9	A	816	A	181.87	A	2605	A	14.1	A	0.01	A														
USGS	01104430	2008-04-29 02:00	EDT	0.65	A	3.6	A	13.0	A	815	A	181.87	A	2605	A	14.1	A	0.02	A														
USGS	01104430	2008-04-29 02:15	EDT	0.65	A	3.6	A	13.0	A	815	A	181.87	A	2605	A	14.0	A	0.03	A														
USGS	01104430	2008-04-29 02:30	EDT	0.65	A	3.6	A	13.0	A	815	A	181.87	A	2605	A	14.0	A	0.03	A														
USGS	01104430	2008-04-29 02:45	EDT	0.65	A	3.6	A	13.0	A	814	A	181.88	A	2607	A	14.0	A	0.04	A														
USGS	01104430	2008-04-29 03:00	EDT	0.65	A	3.6	A	12.9	A	815	A	181.88	A	2607	A	13.8	A	0.03	A														
USGS	01104430	2008-04-29 03:15	EDT	0.65	A	3.6	A	12.9	A	816	A	181.88	A	2607	A	13.7	A	0.02	A														
USGS	01104430	2008-04-29 03:30	EDT	0.65	A	3.6	A	12.9	A	816	A	181.89	A	2609	A	13.7	A	0.01	A														
USGS	01104430	2008-04-29 03:45	EDT	0.65	A	3.6	A	12.9	A	816	A	181.89	A	2609	A	13.8	A	0.01	A														
USGS	01104430	2008-04-29 04:00	EDT	0.65	A	3.6	A	12.9	A	817	A	181.88	A	2607	A	13.8	A	0.02	A														
USGS	01104430	2008-04-29 04:15	EDT	0.65	A	3.6	A	12.9	A	816	A	181.89	A	2609	A	13.6	A	0.01	A														
USGS	01104430	2008-04-29 04:30	EDT	0.65	A	3.6	A	12.8	A	816	A	181.89	A	2609	A	13.6	A	0.01	A														
USGS	01104430	2008-04-29 04:45	EDT	0.65	A	3.6	A	12.8	A	817	A	181.90	A	2611	A	13.8	A	0.01	A														
USGS	01104430	2008-04-29 05:00	EDT	0.65	A	3.6	A	12.9	A	816	A	181.90	A	2611	A	13.7	A	0.01	A														
USGS	01104430	2008-04-29 05:15	EDT	0.65	A	3.6	A	12.9	A	815	A	181.90	A	2611	A	13.6	A	0.03	A														
USGS	01104430	2008-04-29 05:30	EDT	0.65	A	3.6	A	12.9	A	815	A	181.90	A	2611	A	13.5	A	0.02	A														
USGS	01104430	2008-04-29 05:45	EDT	0.65	A	3.6	A	12.9	A	815	A	181.91	A	2613	A	13.4	A	0.03	A														
USGS	01104430	2008-04-29 06:00	EDT	0.65	A	3.6	A	13.0	A	814	A	181.91	A	2613	A	13.3	A	0.03	A														
USGS	01104430	2008-04-29 06:15	EDT	0.65	A	3.6	A	13.0	A	814	A	181.92	A	2615	A	13.3	A	0.03	A														
USGS	01104430	2008-04-29 06:30	EDT	0.66	A	3.7	A	13.0	A	813	A	181.92	A	2615	A	13.3	A	0.02	A														
USGS	01104430	2008-04-29 06:45	EDT	0.66	A	3.7	A	12.9	A	814	A	181.92	A	2615	A	13.4	A	0.02	A														
USGS	01104430	2008-04-29 07:00	EDT	0.66	A	3.7	A	12.9	A	814	A	181.92	A	2615	A	13.4	A	0.01	A														
USGS	01104430	2008-04-29 07:15	EDT	0.66	A	3.7	A	13.0	A	812	A	181.93	A	2617	A	13.4	A	0.00	A														
USGS	01104430	2008-04-29 07:30	EDT	0.65	A	3.6	A	12.9	A	814	A	181.93	A	2617	A	13.5	A	0.01	A														
USGS	01104430	2008-04-29 07:45	EDT	0.65	A	3.6	A	12.9	A	814	A	181.93	A	2617	A	13.6	A	0.00	A														
USGS	01104430	2008-04-29 08:00	EDT	0.65	A	3.6	A	13.0	A	813	A	181.93	A	2617	A	13.6	A	0.00	A														
USGS	01104430	2008-04-29 08:15	EDT	0.65	A	3.6	A	13.0	A	813	A	181.94	A	2619	A	13.7	A	0.00	A														
USGS	01104430	2008-04-29 08:30	EDT	0.65	A	3.6	A	12.8	A	818	A	181.94	A	2619	A	13.8	A	0.00	A														
USGS	01104430	2008-04-29 08:45	EDT	0.65	A	3.6	A	13.0	A	815	A	181.94	A	2619	A	13.9	A	0.00	A														
USGS	01104430	2008-04-29 09:00	EDT	0.65	A	3.6	A	13.0	A	814	A	181.94	A	2619	A	14.2	A	0.00	A														
USGS	01104430	2008-04-29 09:15	EDT	0.65	A	3.6	A	12.8	A	818	A	181.94	A	2619	A	14.6	A	0.00	A														
USGS	01104430	2008-04-29 09:30	EDT	0.65	A	3.6	A	12.8	A	817	A	181.95	A	2621	A	14.5	A	0.00	A														
USGS	01104430	2008-04-29 09:45	EDT	0.65	A	3.6	A	12.9	A	818	A	181.95	A	2621	A	14.6	A	0.00	A														
USGS	01104430	2008-04-29 10:00	EDT	0.65	A	3.6	A	13.0	A	818	A	181.95	A	2621	A	15.4	A	0.00	A														
USGS	01104430	2008-04-29 10:15	EDT	0.65	A	3.6	A	13.0	A	816	A	181.95	A	2621	A	15.9	A	0.00	A														
USGS	01104430	2008-04-29 10:30	EDT	0.65	A	3.6	A	13.1	A	816	A	181.96	A	2623	A	16.7	A	0.00	A														
USGS	01104430	2008-04-29 10:45	EDT	0.65	A	3.6	A	13.1	A	814	A	181.96	A	2623	A	16.9	A	0.00	A														
USGS	01104430	2008-04-29 11:00	EDT	0.65	A	3.6	A	13.2	A	811	A	181.96	A	2623	A	16.4	A	0.02	A														
USGS	01104430	2008-04-29 11:15	EDT	0.65	A	3.6	A	13.1	A	812	A	181.97	A	2625	A	12.9	A	0.02	A														
USGS	01104430	2008-04-29 11:30	EDT	0.65	A	3.6	A	12.9	A	815	A	181.97	A	2625	A	11.7	A	0.02	A														
USGS	01104430	2008-04-29 11:45	EDT	0.65	A	3.6	A	13.0	A	812	A	181.97	A	2625	A	11.5	A	0.04	A														
USGS	01104430	2008-04-29 12:00	EDT	0.65	A	3.6	A	13.1	A	813	A	181.98	A	2627	A	11.3	A	0.04	A														
USGS	01104430	2008-04-29 12:15	EDT	0.66	A	3.7	A	13.2	A	808	A	181.98	A	2627	A	10.9	A	0.10	A														
USGS	01104430	2008-04-29 12:30	EDT	0.67	A	3.9	A	13.2	A	807	A	182.00	A	2630	A	10.6	A	0.14	A														
USGS	01104430	2008-04-29 12:45	EDT	0.68	A	4.0	A	13.1	A	807	A	182.01	A	2631	A	10.2	A	0.12	A														
USGS	01104430	2008-04-29 13:00	EDT	0.68	A	4.0	A	13.2	A	809	A	182.01	A	2631	A	10.2	A	0.03	A														
USGS	01104430	2008-04-29 13:15	EDT	0.68	A	4.0	A	13.1	A	810	A	182.03	A	2633	A	10.1	A	0.03	A														
USGS	01104430	2008-04-29 13:30	EDT	0.68	A	4.0	A	13.0	A	809	A	182.03	A	2633	A	10.1	A	0.02	A														
USGS	01104430	2008-04-29 13:45	EDT	0.68	A	4.0	A	13.1	A	808	A	182.03	A	2633	A	9.9	A	0.02	A														
